label,id,vote,verified,review_len,summary_len
0,50095,0,1,340,21
0,50096,0,1,302,35
0,50097,0,0,400,8
0,50098,0,1,164,15
0,50099,0,1,234,4
1,50100,0,1,201,13
0,50101,0,1,291,17
0,50102,0,1,417,14
0,50103,0,1,174,20
0,50104,0,1,205,14
1,50105,0,1,283,28
0,50106,2,1,447,13
1,50107,0,1,270,27
0,50108,2,1,1649,49
0,50109,0,1,110,20
0,50110,0,1,148,14
0,50111,0,1,444,13
0,50112,0,1,496,34
0,50113,0,0,483,23
1,50114,0,0,1290,39
0,50115,0,1,1074,36
0,50116,0,1,125,15
0,50117,0,1,173,8
0,50118,0,1,269,17
1,50119,0,1,181,4
0,50120,0,1,458,7
0,50121,0,1,237,27
0,50122,0,1,356,25
0,50123,0,1,458,8
0,50124,0,1,275,13
0,50125,0,1,921,33
0,50126,0,1,216,12
0,50127,0,1,141,8
0,50128,0,1,198,17
0,50129,0,1,527,36
0,50130,0,1,826,14
0,50131,0,1,775,10
0,50132,0,1,246,20
1,50133,0,1,1179,38
0,50134,0,1,508,13
0,50135,2,1,346,24
0,50136,0,1,392,30
0,50137,2,1,391,14
0,50138,0,1,386,24
0,50139,0,1,142,8
0,50140,0,1,773,21
0,50141,0,1,269,15
0,50142,0,1,272,8
0,50143,0,1,194,8
0,50144,0,1,238,20
0,50145,6,0,1012,39
0,50146,0,1,585,26
1,50147,0,1,265,17
0,50148,0,1,207,15
0,50149,0,1,337,36
0,50150,0,1,1559,13
0,50151,0,1,253,31
0,50152,0,1,473,30
0,50153,0,1,452,18
1,50154,0,1,168,28
0,50155,0,1,326,17
0,50156,0,1,352,23
0,50157,0,1,794,33
0,50158,0,1,155,17
0,50159,0,1,887,18
0,50160,0,1,238,31
0,50161,0,1,1059,49
0,50162,0,1,241,8
0,50163,0,1,369,26
0,50164,0,1,1169,17
0,50165,0,1,286,12
0,50166,0,1,190,18
0,50167,0,1,268,13
0,50168,0,1,120,13
0,50169,0,1,115,12
0,50170,0,1,242,12
1,50171,0,1,861,20
0,50172,0,1,292,7
0,50173,0,1,285,29
0,50174,0,1,353,10
0,50175,0,0,832,13
0,50176,0,1,695,22
1,50177,0,0,676,28
1,50178,2,1,182,28
0,50179,0,1,462,9
0,50180,0,1,279,12
0,50181,0,1,709,22
0,50182,0,1,183,9
0,50183,0,1,1001,24
0,50184,0,1,498,25
0,50185,0,1,219,13
0,50186,0,1,156,6
1,50187,0,1,927,18
0,50188,0,1,458,41
0,50189,0,1,480,21
1,50190,989,0,1545,13
0,50191,0,1,192,8
0,50192,0,1,143,31
0,50193,0,1,162,12
0,50194,0,1,359,25
0,50195,3,1,8755,52
1,50196,0,1,329,24
0,50197,0,1,583,12
1,50198,0,1,740,14
0,50199,0,1,537,24
0,50200,0,1,100,19
0,50201,0,1,254,43
0,50202,0,1,184,32
0,50203,0,1,551,8
0,50204,0,1,266,10
0,50205,0,1,475,33
0,50206,0,1,471,17
0,50207,0,0,657,52
0,50208,0,1,185,28
1,50209,0,0,243,34
0,50210,0,1,142,25
0,50211,0,1,640,24
1,50212,0,1,280,15
0,50213,0,1,467,22
0,50214,0,1,178,9
0,50215,0,0,165,16
0,50216,0,1,279,27
0,50217,0,1,201,20
0,50218,0,0,909,65
0,50219,0,1,476,20
0,50220,0,1,619,32
0,50221,0,1,212,28
1,50222,5,0,154,37
0,50223,0,1,302,36
1,50224,2,1,1038,12
0,50225,0,1,431,34
0,50226,0,0,246,22
0,50227,0,1,1178,28
0,50228,0,1,129,17
0,50229,0,1,1970,21
0,50230,0,1,670,28
0,50231,0,0,399,37
0,50232,0,1,207,28
0,50233,0,1,463,31
0,50234,0,1,330,10
0,50235,0,0,118,10
1,50236,0,1,506,12
0,50237,0,0,1079,53
0,50238,0,1,944,35
0,50239,0,1,2171,49
0,50240,0,1,326,26
0,50241,2,0,483,22
0,50242,0,1,388,28
0,50243,0,1,615,26
0,50244,0,1,437,21
0,50245,0,1,362,19
0,50246,0,1,655,13
0,50247,2,1,318,14
0,50248,0,1,194,10
0,50249,0,1,112,13
0,50250,0,1,666,8
1,50251,0,1,647,22
0,50252,0,0,235,11
0,50253,0,1,174,14
1,50254,0,1,980,29
0,50255,0,1,126,22
0,50256,0,1,254,32
0,50257,0,1,267,8
0,50258,0,1,400,30
0,50259,0,1,215,8
0,50260,0,1,167,26
0,50261,0,1,574,14
0,50262,0,1,164,9
0,50263,0,1,175,17
0,50264,0,1,283,35
0,50265,0,0,119,7
0,50266,0,0,851,18
0,50267,2,0,1989,21
0,50268,2,1,2223,20
1,50269,0,1,276,45
0,50270,0,1,287,9
0,50271,0,1,170,28
0,50272,0,1,149,11
0,50273,0,1,1853,64
0,50274,0,1,227,61
0,50275,0,1,754,35
0,50276,0,1,305,33
0,50277,0,1,1013,35
0,50278,0,0,213,64
0,50279,0,1,499,12
0,50280,0,1,123,26
0,50281,0,1,634,48
0,50282,0,1,826,67
0,50283,2,1,576,33
1,50284,3,1,1329,28
0,50285,0,1,719,17
0,50286,0,1,188,17
0,50287,2,1,2019,16
0,50288,2,1,905,42
0,50289,0,1,137,27
0,50290,0,1,93,15
1,50291,2,1,1066,22
0,50292,4,1,5245,49
0,50293,0,1,128,10
0,50294,0,1,333,9
0,50295,2,0,1329,48
1,50296,0,1,1354,36
0,50297,0,1,454,21
0,50298,0,0,857,18
0,50299,0,1,1025,7
0,50300,0,1,1478,17
0,50301,0,1,121,8
0,50302,0,1,133,11
0,50303,0,1,685,37
0,50304,0,1,472,49
0,50305,0,1,198,37
1,50306,0,1,107,12
1,50307,0,1,678,27
0,50308,0,1,489,31
0,50309,0,1,163,16
0,50310,0,1,1102,8
1,50311,2,0,228,58
1,50312,0,1,150,30
0,50313,0,0,963,24
1,50314,0,1,253,16
0,50315,0,0,832,48
0,50316,0,1,495,17
0,50317,0,1,126,10
0,50318,0,1,363,13
1,50319,0,1,464,29
0,50320,3,0,413,36
0,50321,2,0,310,24
0,50322,12,1,2115,31
0,50323,2,1,386,20
0,50324,3,1,266,18
0,50325,4,1,261,37
0,50326,4,1,609,12
1,50327,5,1,303,18
0,50328,4,1,127,14
0,50329,0,1,116,6
0,50330,0,1,183,22
0,50331,0,1,103,12
0,50332,0,1,135,9
0,50333,0,1,132,18
0,50334,0,1,548,18
0,50335,0,1,125,9
0,50336,0,1,392,52
1,50337,0,0,205,29
0,50338,0,1,748,13
1,50339,0,0,417,18
0,50340,0,0,207,15
0,50341,0,1,257,31
0,50342,0,1,217,14
0,50343,5,1,2127,50
0,50344,0,1,792,24
0,50345,0,1,201,9
0,50346,0,1,376,9
0,50347,0,1,312,8
0,50348,0,1,196,14
1,50349,0,1,2122,42
0,50350,0,1,339,55
0,50351,0,1,160,10
0,50352,0,1,132,13
0,50353,0,1,238,3
0,50354,0,0,3995,51
1,50355,0,0,213,23
0,50356,0,1,397,41
0,50357,0,1,403,36
0,50358,0,1,693,47
0,50359,0,1,342,17
0,50360,0,1,384,11
0,50361,0,1,215,21
0,50362,0,1,566,36
0,50363,0,1,219,28
0,50364,0,1,361,13
0,50365,0,1,1028,20
0,50366,0,1,251,18
0,50367,0,1,220,17
0,50368,0,1,103,17
0,50369,2,1,626,27
0,50370,0,1,383,9
0,50371,0,1,182,28
1,50372,0,1,304,28
0,50373,0,1,322,13
0,50374,0,0,927,26
0,50375,0,0,479,18
0,50376,0,1,228,15
1,50377,3,1,1200,101
0,50378,0,1,888,18
0,50379,0,1,419,18
0,50380,4,0,2168,52
0,50381,2,1,2022,50
0,50382,2,1,465,26
0,50383,3,1,133,24
1,50384,0,1,204,13
0,50385,0,1,711,50
1,50386,2,1,945,41
0,50387,0,1,344,19
1,50388,0,0,695,59
0,50389,0,1,552,19
0,50390,0,1,222,28
0,50391,0,1,539,35
0,50392,0,1,315,17
0,50393,0,1,268,9
0,50394,3,0,889,20
0,50395,0,1,251,17
0,50396,0,1,1014,18
0,50397,0,1,557,27
0,50398,0,1,443,24
0,50399,0,1,260,41
0,50400,0,1,148,27
1,50401,0,1,384,18
0,50402,0,1,158,8
0,50403,0,1,214,15
1,50404,0,1,265,45
0,50405,0,0,554,17
0,50406,0,1,846,51
0,50407,0,1,168,13
0,50408,0,0,548,18
0,50409,0,1,847,25
0,50410,2,1,731,40
0,50411,0,1,280,35
0,50412,3,1,1025,30
0,50413,0,1,142,16
1,50414,4,1,348,43
0,50415,0,1,133,27
0,50416,0,1,166,26
0,50417,2,1,392,16
0,50418,0,1,239,25
0,50419,0,1,156,29
1,50420,4,1,842,20
0,50421,0,1,413,48
0,50422,0,1,530,16
0,50423,5,1,1589,35
0,50424,0,1,394,14
0,50425,0,1,108,15
0,50426,0,1,245,17
0,50427,0,1,819,22
1,50428,0,1,169,35
0,50429,3,1,871,20
0,50430,0,1,1109,12
1,50431,0,1,790,27
0,50432,2,1,91,46
0,50433,0,0,448,24
0,50434,0,1,258,11
0,50435,0,1,295,18
0,50436,0,1,122,13
0,50437,0,1,303,37
0,50438,0,1,1360,67
0,50439,0,1,166,15
0,50440,2,1,269,34
0,50441,3,1,567,16
0,50442,0,1,157,35
0,50443,0,1,186,40
0,50444,2,1,416,23
0,50445,4,1,374,31
0,50446,5,1,221,15
0,50447,0,0,194,17
0,50448,0,1,383,8
0,50449,0,1,213,18
0,50450,2,1,452,51
1,50451,0,1,399,21
0,50452,0,1,825,19
0,50453,0,1,203,8
0,50454,0,1,311,28
0,50455,0,1,143,28
0,50456,2,1,822,36
0,50457,5,1,1296,43
0,50458,2,1,342,18
0,50459,0,1,131,25
0,50460,0,1,245,31
0,50461,54,0,2098,21
0,50462,0,1,402,14
0,50463,0,1,484,39
0,50464,2,1,1274,35
0,50465,0,0,139,21
0,50466,0,1,101,9
0,50467,0,0,227,18
0,50468,3,1,776,9
0,50469,2,1,566,14
0,50470,2,1,247,11
1,50471,3,1,1070,18
1,50472,0,1,530,16
0,50473,0,1,249,29
0,50474,0,1,116,31
0,50475,0,0,342,9
0,50476,2,1,1418,40
0,50477,0,1,146,12
0,50478,0,1,209,11
0,50479,0,1,320,33
0,50480,0,1,212,17
0,50481,0,1,122,10
0,50482,0,1,471,8
1,50483,0,1,500,14
0,50484,0,1,122,8
0,50485,0,1,381,31
0,50486,0,1,413,22
0,50487,0,1,162,17
0,50488,0,1,404,28
1,50489,0,1,1348,16
0,50490,0,1,651,42
0,50491,0,1,285,20
0,50492,0,1,133,12
0,50493,0,1,567,45
0,50494,0,1,262,16
0,50495,0,1,105,10
0,50496,0,0,268,10
0,50497,0,1,354,12
0,50498,0,1,1446,12
0,50499,0,1,281,14
0,50500,0,1,168,29
0,50501,0,1,155,21
0,50502,2,1,403,17
0,50503,0,1,263,14
0,50504,0,1,167,28
0,50505,2,1,370,8
0,50506,2,1,232,28
0,50507,5,1,817,28
0,50508,0,1,173,5
0,50509,0,1,126,12
0,50510,3,1,140,9
0,50511,2,1,228,9
0,50512,2,0,534,17
0,50513,0,1,232,10
0,50514,0,1,379,18
0,50515,2,1,923,47
0,50516,0,1,135,18
0,50517,0,1,599,12
0,50518,0,0,149,9
0,50519,2,0,1028,40
0,50520,0,1,183,14
0,50521,0,1,201,13
0,50522,0,1,232,15
0,50523,0,1,354,60
0,50524,0,1,145,4
0,50525,0,0,228,13
0,50526,0,1,201,23
1,50527,0,1,187,4
0,50528,0,0,951,41
0,50529,0,1,221,20
0,50530,0,1,610,33
0,50531,0,1,804,23
1,50532,0,1,153,27
0,50533,0,1,527,27
0,50534,0,1,200,12
0,50535,0,1,383,24
0,50536,0,1,132,10
0,50537,0,1,333,9
0,50538,0,1,317,48
0,50539,0,1,174,16
0,50540,0,1,329,53
0,50541,0,1,247,11
0,50542,0,1,223,21
0,50543,0,1,353,29
0,50544,0,1,502,18
0,50545,0,1,106,16
0,50546,0,1,510,17
0,50547,0,1,266,18
0,50548,0,1,319,30
0,50549,0,1,428,13
0,50550,2,1,139,40
0,50551,0,1,215,9
0,50552,0,1,123,29
0,50553,0,1,510,22
0,50554,0,1,289,36
1,50555,0,1,197,9
0,50556,0,1,390,9
0,50557,0,1,460,40
0,50558,0,1,221,14
0,50559,0,1,262,13
0,50560,0,1,685,17
0,50561,0,1,621,10
1,50562,0,1,408,10
0,50563,0,1,281,17
1,50564,0,0,978,24
0,50565,0,1,266,15
0,50566,0,1,1452,40
0,50567,0,1,826,71
0,50568,0,1,149,7
0,50569,0,1,732,13
0,50570,0,1,1454,41
0,50571,0,1,193,32
0,50572,0,1,214,10
0,50573,0,1,135,8
0,50574,0,1,216,17
0,50575,0,1,300,17
0,50576,0,1,416,16
0,50577,0,1,625,32
0,50578,0,1,204,15
0,50579,3,0,952,8
0,50580,0,1,195,22
0,50581,6,1,1903,19
0,50582,0,1,622,29
1,50583,0,1,302,23
0,50584,2,1,2048,23
1,50585,10,1,409,21
0,50586,0,1,191,14
0,50587,0,1,337,18
0,50588,0,1,1542,45
0,50589,0,1,4419,77
0,50590,0,1,359,33
0,50591,0,1,101,5
0,50592,0,1,162,11
0,50593,0,1,734,15
1,50594,7,1,1392,48
0,50595,0,1,346,24
1,50596,2,1,706,25
0,50597,0,1,325,7
1,50598,0,1,405,22
0,50599,0,1,271,26
0,50600,0,1,95,16
0,50601,0,1,185,28
0,50602,0,1,324,8
0,50603,0,1,138,16
0,50604,0,1,142,28
0,50605,0,1,106,9
1,50606,0,1,486,50
1,50607,0,0,1077,10
0,50608,0,1,232,13
0,50609,0,0,1083,8
0,50610,0,1,470,22
0,50611,0,1,283,31
0,50612,0,1,810,11
0,50613,0,1,146,40
0,50614,0,1,274,59
0,50615,0,1,257,13
0,50616,2,0,1682,37
0,50617,0,1,160,29
0,50618,0,1,126,13
1,50619,0,1,115,43
1,50620,0,1,470,14
0,50621,0,1,234,6
1,50622,0,1,149,21
0,50623,2,1,516,56
0,50624,0,1,558,25
0,50625,0,1,587,27
0,50626,0,1,379,18
0,50627,0,1,1393,53
0,50628,0,1,1064,14
0,50629,0,1,175,17
0,50630,0,1,378,16
1,50631,0,0,541,30
1,50632,0,1,322,45
1,50633,0,1,635,49
0,50634,0,1,411,11
1,50635,0,0,459,39
1,50636,0,1,576,13
0,50637,0,1,277,9
0,50638,0,1,117,30
0,50639,0,1,871,16
0,50640,0,1,172,31
0,50641,0,1,94,8
0,50642,0,0,467,28
0,50643,2,0,1323,20
0,50644,0,1,250,21
1,50645,0,1,1236,36
0,50646,0,1,427,16
0,50647,0,1,1218,11
0,50648,0,1,848,35
0,50649,0,1,1404,28
1,50650,0,1,207,16
0,50651,0,1,149,4
0,50652,0,1,332,28
1,50653,0,1,298,16
1,50654,0,1,470,22
0,50655,0,1,640,28
0,50656,2,1,2639,17
0,50657,0,1,885,29
0,50658,0,1,283,7
1,50659,0,1,690,26
1,50660,3,1,806,44
1,50661,0,1,166,45
1,50662,0,1,871,35
0,50663,0,0,110,41
0,50664,0,1,185,22
0,50665,0,0,2194,44
0,50666,0,1,178,17
0,50667,0,1,57,19
0,50668,0,0,170,11
0,50669,0,1,610,53
0,50670,0,1,583,21
0,50671,0,1,221,15
0,50672,0,1,834,18
0,50673,2,0,775,24
0,50674,0,1,215,70
0,50675,0,1,217,27
0,50676,0,1,104,20
0,50677,0,0,1800,49
0,50678,0,1,665,12
0,50679,0,1,262,20
0,50680,0,1,469,12
0,50681,0,1,212,13
0,50682,0,1,650,29
0,50683,0,1,103,19
0,50684,0,1,709,17
0,50685,0,1,259,36
1,50686,0,0,1287,12
0,50687,0,1,183,28
0,50688,0,1,829,47
0,50689,0,1,103,10
0,50690,0,1,181,17
0,50691,0,1,180,12
0,50692,0,1,170,15
0,50693,3,1,547,29
0,50694,0,1,116,19
0,50695,0,1,401,17
0,50696,0,1,871,42
0,50697,0,0,90,11
0,50698,0,1,151,29
0,50699,0,1,849,51
0,50700,0,1,751,28
0,50701,0,0,486,25
0,50702,0,0,697,21
1,50703,4,1,493,19
1,50704,6,1,915,44
0,50705,2,1,737,12
0,50706,0,1,354,28
0,50707,0,0,211,33
0,50708,2,1,578,54
0,50709,0,1,276,25
0,50710,0,1,193,89
0,50711,0,1,376,15
1,50712,0,1,474,26
0,50713,0,1,483,28
0,50714,2,1,1022,20
0,50715,0,1,128,13
1,50716,0,0,210,14
1,50717,0,1,167,30
0,50718,0,1,103,8
0,50719,0,1,371,14
1,50720,0,1,118,17
0,50721,0,1,452,15
0,50722,0,1,191,9
0,50723,0,1,1855,56
0,50724,0,0,4895,34
1,50725,0,1,390,9
0,50726,0,1,383,23
0,50727,0,1,456,13
0,50728,0,1,47,10
0,50729,0,1,343,20
0,50730,0,1,176,9
0,50731,0,1,202,31
0,50732,0,1,261,23
0,50733,0,1,2513,21
1,50734,0,1,303,10
0,50735,0,1,174,19
0,50736,0,1,401,13
0,50737,2,0,176,23
0,50738,0,1,282,24
0,50739,0,1,622,18
0,50740,0,0,153,15
0,50741,0,1,155,10
0,50742,0,1,425,29
0,50743,0,1,979,22
1,50744,0,1,406,28
0,50745,0,1,227,14
0,50746,0,0,1191,39
0,50747,0,1,235,34
1,50748,0,1,934,12
0,50749,0,1,124,8
0,50750,0,1,4720,80
0,50751,0,1,685,13
0,50752,0,1,162,9
0,50753,0,1,214,11
0,50754,2,1,1813,41
0,50755,0,1,585,23
0,50756,0,1,135,8
0,50757,0,1,162,13
0,50758,0,1,113,8
1,50759,0,1,191,15
0,50760,0,1,398,25
0,50761,0,1,146,14
0,50762,0,1,274,19
0,50763,0,1,214,9
0,50764,0,1,366,17
0,50765,0,1,562,13
0,50766,0,0,922,21
0,50767,0,1,658,24
0,50768,2,1,397,32
0,50769,0,1,138,38
0,50770,0,1,501,17
0,50771,0,1,132,10
0,50772,0,1,190,13
0,50773,0,1,963,29
0,50774,0,1,163,30
0,50775,0,1,395,23
0,50776,0,1,672,17
0,50777,0,0,121,13
0,50778,0,1,162,9
0,50779,0,1,114,16
0,50780,0,1,223,33
0,50781,0,1,785,26
0,50782,3,1,1158,58
1,50783,0,1,246,12
0,50784,0,1,373,10
0,50785,0,1,200,12
1,50786,9,1,377,31
0,50787,0,1,496,7
0,50788,0,1,1342,67
1,50789,0,1,2112,47
0,50790,0,1,1173,17
0,50791,0,1,174,28
0,50792,0,1,626,13
1,50793,0,1,159,19
0,50794,0,1,188,17
0,50795,0,1,1334,14
0,50796,0,1,266,13
0,50797,3,1,402,53
0,50798,0,1,323,11
0,50799,2,0,528,21
0,50800,0,1,128,22
0,50801,0,1,141,12
1,50802,0,0,516,10
0,50803,2,1,509,25
0,50804,0,1,134,9
0,50805,0,1,127,9
1,50806,4,1,471,30
0,50807,3,1,1268,77
0,50808,0,1,111,30
0,50809,3,1,472,13
0,50810,0,1,1243,23
0,50811,0,1,166,8
0,50812,0,1,548,17
0,50813,0,1,388,7
0,50814,0,1,199,21
0,50815,0,1,1024,41
0,50816,0,1,223,30
0,50817,0,1,550,13
0,50818,0,1,559,18
0,50819,0,1,308,18
0,50820,2,1,591,16
0,50821,2,1,1415,32
1,50822,0,1,1676,30
0,50823,0,1,301,13
0,50824,0,1,186,17
0,50825,0,0,1208,43
1,50826,0,1,1256,28
0,50827,0,1,1387,19
0,50828,0,1,240,45
0,50829,0,1,243,23
0,50830,0,1,181,30
0,50831,0,1,248,8
0,50832,0,1,190,18
0,50833,0,1,233,27
0,50834,2,1,721,29
0,50835,0,1,122,13
0,50836,0,1,148,9
0,50837,0,1,125,14
0,50838,0,1,161,14
0,50839,0,1,266,44
1,50840,0,0,677,15
0,50841,0,1,561,47
1,50842,0,1,459,20
0,50843,0,1,315,44
0,50844,0,1,323,27
0,50845,0,1,263,57
1,50846,0,1,1453,8
1,50847,0,0,958,36
0,50848,0,1,209,8
0,50849,2,1,1932,18
0,50850,0,1,1357,41
0,50851,0,1,248,8
0,50852,0,1,794,15
0,50853,0,1,149,16
0,50854,0,1,123,16
0,50855,0,1,409,15
0,50856,0,1,1229,39
0,50857,0,1,301,17
0,50858,0,1,561,16
0,50859,0,1,440,37
0,50860,0,1,543,22
0,50861,0,1,161,18
0,50862,0,1,293,13
1,50863,0,0,239,34
0,50864,0,1,1439,21
0,50865,0,1,479,16
0,50866,0,0,994,9
0,50867,0,1,203,12
0,50868,0,1,262,9
0,50869,0,1,288,28
0,50870,0,1,490,20
1,50871,0,0,425,37
0,50872,0,1,424,12
1,50873,0,1,300,28
0,50874,0,1,855,28
0,50875,0,1,260,15
0,50876,0,1,145,28
0,50877,0,0,317,8
1,50878,0,1,516,30
1,50879,18,1,1754,31
0,50880,0,1,1744,27
0,50881,0,1,248,13
0,50882,0,1,129,9
0,50883,0,1,557,26
0,50884,3,1,1589,18
1,50885,0,1,561,13
1,50886,0,1,462,40
0,50887,0,1,269,11
0,50888,0,1,213,40
0,50889,0,1,447,27
0,50890,0,1,295,11
0,50891,0,1,395,33
0,50892,2,1,628,46
0,50893,0,1,358,40
0,50894,0,1,913,33
0,50895,0,1,259,20
1,50896,0,1,536,19
1,50897,0,1,224,28
0,50898,0,1,854,43
0,50899,0,1,664,20
0,50900,0,1,601,16
0,50901,0,1,808,21
0,50902,0,1,826,10
0,50903,0,1,141,69
0,50904,2,1,442,21
0,50905,0,1,326,20
1,50906,0,1,284,13
0,50907,0,1,170,24
0,50908,0,1,218,17
0,50909,0,0,113,18
0,50910,3,1,2804,8
0,50911,0,1,146,99
0,50912,2,1,571,17
0,50913,0,1,228,15
0,50914,0,1,138,13
0,50915,0,1,519,32
0,50916,0,1,264,8
0,50917,0,0,1161,19
1,50918,0,1,417,25
0,50919,0,1,177,7
0,50920,0,1,393,11
0,50921,0,1,301,19
0,50922,0,1,132,13
0,50923,0,1,301,28
0,50924,0,1,200,28
0,50925,0,1,444,15
0,50926,0,1,124,10
0,50927,0,1,620,13
0,50928,0,1,141,28
0,50929,0,1,504,23
0,50930,0,0,347,19
0,50931,0,1,247,8
1,50932,3,1,1178,12
0,50933,0,1,127,19
0,50934,0,1,251,14
0,50935,0,1,281,14
0,50936,0,1,407,14
0,50937,0,0,213,17
0,50938,2,0,561,15
0,50939,0,1,379,11
0,50940,0,1,200,28
1,50941,0,0,264,62
1,50942,0,1,681,40
0,50943,0,1,478,20
0,50944,0,1,858,17
1,50945,0,1,391,12
0,50946,0,0,682,60
0,50947,0,1,171,8
0,50948,2,1,865,37
0,50949,0,1,215,22
0,50950,0,1,167,9
0,50951,0,1,188,16
0,50952,0,1,278,11
1,50953,0,1,566,14
0,50954,0,1,276,17
0,50955,0,1,413,8
0,50956,0,1,153,27
0,50957,0,1,113,8
0,50958,0,1,216,13
0,50959,0,1,344,19
0,50960,0,1,1471,34
0,50961,0,1,253,12
0,50962,0,1,497,3
0,50963,0,1,299,12
1,50964,0,1,1618,45
0,50965,0,1,611,45
0,50966,0,1,147,17
1,50967,0,1,266,35
0,50968,0,1,812,18
0,50969,0,1,279,13
0,50970,0,1,810,17
0,50971,0,1,224,37
0,50972,0,1,234,15
1,50973,0,1,136,36
0,50974,0,1,134,29
1,50975,2,1,1056,22
1,50976,2,1,181,21
0,50977,0,1,253,26
0,50978,0,1,445,29
0,50979,0,1,578,33
0,50980,2,1,320,40
0,50981,0,1,257,22
0,50982,0,1,324,22
0,50983,0,1,809,23
0,50984,0,1,159,8
0,50985,0,1,284,14
0,50986,0,1,161,10
0,50987,0,1,1687,39
0,50988,0,1,331,28
1,50989,0,1,540,21
0,50990,0,1,443,16
0,50991,0,0,425,28
0,50992,0,1,127,12
0,50993,0,0,398,44
0,50994,0,1,244,28
0,50995,0,1,129,16
0,50996,0,0,496,10
0,50997,0,1,1044,16
0,50998,0,1,195,21
0,50999,0,1,327,18
0,51000,0,1,93,8
0,51001,0,1,539,16
1,51002,2,0,805,45
0,51003,0,1,234,15
0,51004,0,1,461,22
0,51005,0,1,260,28
1,51006,0,1,633,28
0,51007,0,1,368,25
0,51008,0,1,472,13
0,51009,0,1,1659,49
0,51010,0,1,132,13
0,51011,0,1,748,19
0,51012,0,1,114,18
0,51013,0,0,894,12
0,51014,0,1,295,12
0,51015,0,1,115,9
0,51016,0,0,160,23
0,51017,0,1,478,28
0,51018,0,1,532,25
0,51019,0,1,349,37
0,51020,0,1,131,12
0,51021,0,1,155,10
0,51022,0,1,174,18
0,51023,0,1,75,17
1,51024,0,1,445,20
0,51025,0,1,324,44
1,51026,0,1,150,67
0,51027,0,1,117,13
0,51028,3,1,1726,18
1,51029,0,1,131,11
0,51030,0,1,121,19
0,51031,0,1,499,13
0,51032,0,1,483,25
1,51033,0,1,277,28
0,51034,0,1,69,15
0,51035,0,1,263,13
0,51036,0,1,256,24
1,51037,0,1,653,25
0,51038,0,1,296,128
0,51039,0,1,283,21
0,51040,0,1,439,26
0,51041,0,1,238,13
0,51042,0,1,157,10
0,51043,0,1,748,6
0,51044,0,1,110,15
0,51045,0,1,562,21
0,51046,0,1,368,14
0,51047,0,1,1376,26
0,51048,0,1,103,8
0,51049,0,1,350,36
0,51050,0,1,360,11
0,51051,0,1,151,44
0,51052,0,1,336,17
0,51053,0,1,130,23
0,51054,0,1,1012,18
0,51055,0,0,221,7
0,51056,0,1,942,21
0,51057,0,1,217,8
0,51058,0,0,592,32
0,51059,0,1,237,8
0,51060,0,1,791,40
0,51061,0,1,251,19
1,51062,9,1,499,13
0,51063,2,1,362,18
0,51064,0,1,136,24
0,51065,0,1,187,13
0,51066,2,1,978,38
0,51067,0,1,147,28
0,51068,0,1,974,16
0,51069,0,1,366,42
1,51070,13,1,592,49
0,51071,0,1,350,65
0,51072,0,1,342,55
0,51073,0,0,1122,33
0,51074,0,1,659,28
0,51075,0,1,453,17
0,51076,0,1,300,36
0,51077,0,1,347,13
0,51078,0,1,498,23
1,51079,2,0,363,25
0,51080,0,1,1365,43
1,51081,0,1,533,16
0,51082,0,1,438,20
0,51083,0,1,380,53
0,51084,0,1,484,32
0,51085,0,1,286,29
1,51086,0,1,500,14
0,51087,0,1,1092,33
0,51088,2,1,1505,17
0,51089,0,1,409,12
1,51090,0,1,663,26
0,51091,0,1,117,9
0,51092,0,1,377,32
0,51093,0,1,271,8
0,51094,0,1,725,29
0,51095,0,1,248,14
0,51096,0,1,1109,23
0,51097,0,1,518,21
0,51098,0,1,601,8
0,51099,0,1,511,32
0,51100,0,1,354,28
0,51101,0,1,413,10
0,51102,0,1,613,14
0,51103,0,1,246,13
0,51104,0,1,544,28
0,51105,0,1,628,13
0,51106,0,1,258,11
0,51107,0,1,874,14
1,51108,0,1,128,20
0,51109,0,1,109,10
0,51110,0,1,251,16
0,51111,6,1,2243,66
0,51112,0,1,702,24
0,51113,0,0,279,43
0,51114,0,1,1176,25
0,51115,0,1,87,5
0,51116,0,1,174,17
0,51117,0,0,1082,19
1,51118,0,1,477,36
0,51119,0,1,293,11
0,51120,0,1,176,28
0,51121,0,0,1239,20
0,51122,0,1,759,62
0,51123,0,1,457,13
0,51124,0,1,750,26
0,51125,0,1,595,19
0,51126,0,1,161,18
0,51127,0,1,639,16
0,51128,0,1,157,33
0,51129,0,1,343,16
0,51130,0,1,448,30
0,51131,13,0,13741,44
0,51132,0,1,259,16
0,51133,2,1,181,8
0,51134,0,1,145,31
0,51135,0,1,94,31
0,51136,2,1,864,16
0,51137,0,1,369,13
0,51138,2,1,251,13
0,51139,0,1,375,26
0,51140,0,1,496,13
0,51141,0,1,128,60
0,51142,0,1,154,8
0,51143,0,1,577,17
0,51144,0,1,79,15
0,51145,0,1,361,22
0,51146,9,0,1658,25
0,51147,0,1,1194,14
0,51148,2,1,248,9
0,51149,2,1,184,8
0,51150,2,1,380,28
0,51151,0,1,91,30
0,51152,2,1,2374,61
0,51153,2,1,213,31
0,51154,0,1,166,8
0,51155,4,1,1222,28
0,51156,2,1,197,23
0,51157,2,1,194,9
0,51158,0,1,190,17
0,51159,3,0,321,24
